20:31:09 [INFO] Opening target process: csgo.exe
18:33:32 [INFO] Found signature: m_flSpawnTime => 0x103C0
18:33:32 [INFO] Found signature: find_hud_element => 0x32AE55B0
18:33:32 [INFO] Finished signature scanning: 57/57 items successful
18:33:32 [INFO] Starting netvar scanning: 93 items
18:33:32 [INFO] Found netvar: m_ArmorValue => 0x117CC
18:33:32 [INFO] Found netvar: m_Collision => 0x320
18:33:32 [INFO] Found netvar: m_CollisionGroup => 0x474
18:33:32 [INFO] Found netvar: m_Local => 0x2FCC
18:33:32 [INFO] Found netvar: m_MoveType => 0x25B
18:33:32 [INFO] Found netvar: m_OriginalOwnerXuidHigh => 0x31D4
18:33:32 [INFO] Found netvar: m_OriginalOwnerXuidLow => 0x31D0
18:33:32 [INFO] Found netvar: m_aimPunchAngle => 0x303C
18:33:32 [INFO] Found netvar: m_aimPunchAngleVel => 0x3048
18:33:32 [INFO] Found netvar: m_bGunGameImmunity => 0x9990
18:33:32 [INFO] Found netvar: m_bHasDefuser => 0x117DC
18:33:32 [INFO] Found netvar: m_bHasHelmet => 0x117C0
18:33:32 [INFO] Found netvar: m_bInReload => 0x3248
18:33:32 [INFO] Found netvar: m_bIsDefusing => 0x997C
18:33:32 [INFO] Found netvar: m_bIsScoped => 0x9974
18:33:32 [INFO] Found netvar: m_bSpotted => 0x93D
18:33:32 [INFO] Found netvar: m_bSpottedByMask => 0x980
18:33:32 [INFO] Found netvar: m_dwBoneMatrix => 0x268C
18:33:32 [INFO] Found netvar: m_fAccuracyPenalty => 0x3340
18:33:32 [INFO] Found netvar: m_fFlags => 0x104
18:33:32 [INFO] Found netvar: m_hViewModel => 0x3308
18:33:32 [INFO] Found netvar: m_flFallbackWear => 0x31E0
18:33:32 [INFO] Found netvar: m_flFlashDuration => 0x10470
18:33:32 [INFO] Found netvar: m_flFlashMaxAlpha => 0x1046C
18:33:32 [INFO] Found netvar: m_flNextPrimaryAttack => 0x3248
18:33:32 [INFO] Found netvar: m_hActiveWeapon => 0x2F08
18:33:32 [INFO] Found netvar: m_hMyWeapons => 0x2F08
18:33:32 [INFO] Found netvar: m_hObserverTarget => 0x339C
18:33:32 [INFO] Found netvar: m_hOwner => 0x29DC
18:33:32 [INFO] Found netvar: m_hOwnerEntity => 0x14C
18:33:32 [INFO] Found netvar: m_iAccountID => 0x2FD8
18:33:32 [INFO] Found netvar: m_iClip1 => 0x3274
18:33:32 [INFO] Found netvar: m_zoomLevel => 0x33E0
18:33:32 [INFO] Found netvar: m_iCompetitiveRanking => 0x1A84
18:33:32 [INFO] Found netvar: m_iCompetitiveWins => 0x1B88
18:33:32 [INFO] Found netvar: m_iCrosshairId => 0x117DC
18:33:32 [INFO] Found netvar: m_iEntityQuality => 0x2FBC
18:33:32 [INFO] Found netvar: m_iFOVStart => 0x31F8
18:33:32 [INFO] Found netvar: m_iGlowIndex => 0x10470
18:33:32 [INFO] Found netvar: m_iHealth => 0x100
18:33:32 [INFO] Found netvar: m_iItemDefinitionIndex => 0x2FBA
18:33:32 [INFO] Found netvar: m_iItemIDHigh => 0x2FD0
18:33:32 [INFO] Found netvar: m_iObserverMode => 0x3388
18:33:32 [INFO] Found netvar: m_iShotsFired => 0x103E0
18:33:32 [INFO] Found netvar: m_iState => 0x3268
18:33:32 [INFO] Found netvar: m_iTeamNum => 0xF4
18:33:32 [INFO] Found netvar: m_lifeState => 0x25F
18:33:32 [INFO] Found netvar: m_nFallbackPaintKit => 0x31D8
18:33:32 [INFO] Found netvar: m_nFallbackSeed => 0x31DC
18:33:32 [INFO] Found netvar: m_nFallbackStatTrak => 0x31E4
18:33:32 [INFO] Found netvar: m_iDefaultFOV => 0x333C
18:33:32 [INFO] Found netvar: m_iFOV => 0x31F4
18:33:32 [INFO] Found netvar: m_nForceBone => 0x268C
18:33:32 [INFO] Found netvar: m_nTickBase => 0x3440
18:33:32 [INFO] Found netvar: m_rgflCoordinateFrame => 0x474
18:33:32 [INFO] Found netvar: m_szCustomName => 0x304C
18:33:32 [INFO] Found netvar: m_szLastPlaceName => 0x35C4
18:33:32 [INFO] Found netvar: m_vecOrigin => 0x138
18:33:32 [INFO] Found netvar: m_vecVelocity => 0x114
18:33:32 [INFO] Found netvar: m_vecViewOffset => 0x108
18:33:32 [INFO] Found netvar: m_viewPunchAngle => 0x3030
18:33:32 [INFO] Found netvar: m_thirdPersonViewAngles => 0x31E4
18:33:32 [INFO] Found netvar: m_clrRender => 0x70
18:33:32 [INFO] Found netvar: m_bBombTicking => 0x2990
18:33:32 [INFO] Found netvar: m_bBombDefused => 0x29C0
18:33:32 [INFO] Found netvar: m_flC4Blow => 0x29A0
18:33:32 [INFO] Found netvar: m_hBombDefuser => 0x29C4
18:33:32 [INFO] Found netvar: m_flTimerLength => 0x29A4
18:33:32 [INFO] Found netvar: m_flDefuseLength => 0x29B8
18:33:32 [INFO] Found netvar: m_flDefuseCountDown => 0x29BC
18:33:32 [INFO] Found netvar: m_nBombSite => 0x2994
18:33:32 [INFO] Found netvar: cs_gamerules_data => 0x0
18:33:32 [INFO] Found netvar: m_SurvivalRules => 0xD00
18:33:32 [INFO] Found netvar: m_SurvivalGameRuleDecisionTypes => 0x1328
18:33:32 [INFO] Found netvar: m_bIsValveDS => 0x7C
18:33:32 [INFO] Found netvar: m_bFreezePeriod => 0x20
18:33:32 [INFO] Found netvar: m_bBombPlanted => 0x9A5
18:33:32 [INFO] Found netvar: m_bIsQueuedMatchmaking => 0x74
18:33:32 [INFO] Found netvar: m_flSimulationTime => 0x268
18:33:32 [INFO] Found netvar: m_flLowerBodyYawTarget => 0x9ADC
18:33:32 [INFO] Found netvar: m_angEyeAnglesX => 0x117D0
18:33:32 [INFO] Found netvar: m_angEyeAnglesY => 0x117D4
18:33:32 [INFO] Found netvar: m_flNextAttack => 0x2D80
18:33:32 [INFO] Found netvar: m_iMostRecentModelBoneCounter => 0x268C
18:33:32 [INFO] Found netvar: m_flLastBoneSetupTime => 0x28C0
18:33:32 [INFO] Found netvar: m_bStartedArming => 0x3400
18:33:32 [INFO] Found netvar: m_bUseCustomBloomScale => 0x9DA
18:33:32 [INFO] Found netvar: m_bUseCustomAutoExposureMin => 0x9D8
18:33:32 [INFO] Found netvar: m_bUseCustomAutoExposureMax => 0x9D9
18:33:32 [INFO] Found netvar: m_flCustomBloomScale => 0x9E4
18:33:32 [INFO] Found netvar: m_flCustomAutoExposureMin => 0x9DC
18:33:32 [INFO] Found netvar: m_flCustomAutoExposureMax => 0x9E0
18:33:32 [INFO] Found netvar: m_nViewModelIndex => 0x29D0
18:33:32 [INFO] Finished netvar scanning: 93/93 items successful
06:49:55 [INFO] Opening target process: csgo.exe
06:49:55 [INFO] Starting signature scanning: 57 items
06:49:55 [INFO] Found signature: dwClientState => 0x58BFDC
06:49:55 [INFO] Found signature: dwClientState_GetLocalPlayer => 0x180
06:49:55 [INFO] Found signature: dwClientState_IsHLTV => 0x4D48
06:49:55 [INFO] Found signature: dwClientState_Map => 0x28C
06:49:55 [INFO] Found signature: dwClientState_MapDirectory => 0x188
06:49:55 [INFO] Found signature: dwClientState_MaxPlayer => 0x388
06:49:55 [INFO] Found signature: dwClientState_PlayerInfo => 0x52C0
06:49:55 [INFO] Found signature: dwClientState_State => 0x108
06:49:55 [INFO] Found signature: dwClientState_ViewAngles => 0x4D90
06:49:55 [INFO] Found signature: clientstate_delta_ticks => 0x174
06:49:55 [INFO] Found signature: clientstate_last_outgoing_command => 0x4D2C
06:49:55 [INFO] Found signature: clientstate_choked_commands => 0x4D30
06:49:55 [INFO] Found signature: clientstate_net_channel => 0x9C
06:49:55 [INFO] Found signature: dwEntityList => 0x4DD7B1C
06:49:55 [INFO] Found signature: dwForceAttack => 0x3207FDC
06:49:55 [INFO] Found signature: dwForceAttack2 => 0x3207FE8
06:49:55 [INFO] Found signature: dwForceBackward => 0x3208024
06:49:55 [INFO] Found signature: dwForceForward => 0x3208018
06:49:55 [INFO] Found signature: dwForceJump => 0x5281A64
06:49:55 [INFO] Found signature: dwForceLeft => 0x3208030
06:49:55 [INFO] Found signature: dwForceRight => 0x320803C
06:49:55 [INFO] Found signature: dwGameDir => 0x62A900
06:49:55 [INFO] Found signature: dwGameRulesProxy => 0x52F528C
06:49:55 [INFO] Found signature: dwGetAllClasses => 0xDE5DAC
06:49:55 [INFO] Found signature: dwGlobalVars => 0x58BCE0
06:49:55 [INFO] Found signature: dwGlowObjectManager => 0x5320758
06:49:55 [INFO] Found signature: dwInput => 0x52290F0
06:49:55 [INFO] Found signature: dwInterfaceLinkList => 0x96BD44
06:49:55 [INFO] Found signature: dwLocalPlayer => 0xDBB5CC
06:49:55 [INFO] Found signature: dwMouseEnable => 0xDC12D8
06:49:55 [INFO] Found signature: dwMouseEnablePtr => 0xDC12A8
06:49:55 [INFO] Found signature: dwPlayerResource => 0x3206380
06:49:55 [INFO] Found signature: dwRadarBase => 0x520C894
06:49:55 [INFO] Found signature: dwSensitivity => 0xDC1174
06:49:55 [INFO] Found signature: dwSensitivityPtr => 0xDC1148
06:49:55 [INFO] Found signature: dwSetClanTag => 0x8A320
06:49:55 [INFO] Found signature: dwViewMatrix => 0x4DC9434
06:49:55 [INFO] Found signature: dwWeaponTable => 0x5229BB4
06:49:55 [INFO] Found signature: dwWeaponTableIndex => 0x326C
06:49:55 [INFO] Found signature: dwYawPtr => 0xDC0F38
06:49:55 [INFO] Found signature: dwZoomSensitivityRatioPtr => 0xDC7720
06:49:55 [INFO] Found signature: dwbSendPackets => 0xD81F2
06:49:55 [INFO] Found signature: dwppDirect3DDevice9 => 0xA5050
06:49:55 [INFO] Found signature: m_pStudioHdr => 0x2950
06:49:55 [INFO] Found signature: m_yawClassPtr => 0xDC0F38
06:49:55 [INFO] Found signature: m_pitchClassPtr => 0x520CB30
06:49:55 [INFO] Found signature: interface_engine_cvar => 0x3E9EC
06:49:55 [INFO] Found signature: convar_name_hash_table => 0x2F0F8
06:49:55 [INFO] Found signature: m_bDormant => 0xED
06:49:55 [INFO] Found signature: model_ambient_min => 0x58F054
06:49:55 [INFO] Found signature: set_abs_angles => 0x1E5990
06:49:55 [INFO] Found signature: set_abs_origin => 0x1E57D0
06:49:55 [INFO] Found signature: is_c4_owner => 0x3CA470
06:49:55 [INFO] Found signature: force_update_spectator_glow => 0x3BD3FA
06:49:55 [INFO] Found signature: anim_overlays => 0x2990
06:49:55 [INFO] Found signature: m_flSpawnTime => 0x103C0
06:49:55 [INFO] Found signature: find_hud_element => 0x58CA55B0
06:49:55 [INFO] Finished signature scanning: 57/57 items successful
06:49:55 [INFO] Starting netvar scanning: 93 items
06:49:55 [INFO] Found netvar: m_ArmorValue => 0x117CC
06:49:55 [INFO] Found netvar: m_Collision => 0x320
06:49:55 [INFO] Found netvar: m_CollisionGroup => 0x474
06:49:55 [INFO] Found netvar: m_Local => 0x2FCC
06:49:55 [INFO] Found netvar: m_MoveType => 0x25B
06:49:55 [INFO] Found netvar: m_OriginalOwnerXuidHigh => 0x31D4
06:49:55 [INFO] Found netvar: m_OriginalOwnerXuidLow => 0x31D0
06:49:55 [INFO] Found netvar: m_aimPunchAngle => 0x303C
06:49:55 [INFO] Found netvar: m_aimPunchAngleVel => 0x3048
06:49:55 [INFO] Found netvar: m_bGunGameImmunity => 0x9990
06:49:55 [INFO] Found netvar: m_bHasDefuser => 0x117DC
06:49:55 [INFO] Found netvar: m_bHasHelmet => 0x117C0
06:49:55 [INFO] Found netvar: m_bInReload => 0x3248
06:49:55 [INFO] Found netvar: m_bIsDefusing => 0x997C
06:49:55 [INFO] Found netvar: m_bIsScoped => 0x9974
06:49:55 [INFO] Found netvar: m_bSpotted => 0x93D
06:49:55 [INFO] Found netvar: m_bSpottedByMask => 0x980
06:49:55 [INFO] Found netvar: m_dwBoneMatrix => 0x268C
06:49:55 [INFO] Found netvar: m_fAccuracyPenalty => 0x3340
06:49:55 [INFO] Found netvar: m_fFlags => 0x104
06:49:55 [INFO] Found netvar: m_hViewModel => 0x3308
06:49:55 [INFO] Found netvar: m_flFallbackWear => 0x31E0
06:49:55 [INFO] Found netvar: m_flFlashDuration => 0x10470
06:49:55 [INFO] Found netvar: m_flFlashMaxAlpha => 0x1046C
06:49:55 [INFO] Found netvar: m_flNextPrimaryAttack => 0x3248
06:49:55 [INFO] Found netvar: m_hActiveWeapon => 0x2F08
06:49:55 [INFO] Found netvar: m_hMyWeapons => 0x2F08
06:49:55 [INFO] Found netvar: m_hObserverTarget => 0x339C
06:49:55 [INFO] Found netvar: m_hOwner => 0x29DC
06:49:55 [INFO] Found netvar: m_hOwnerEntity => 0x14C
06:49:55 [INFO] Found netvar: m_iAccountID => 0x2FD8
06:49:55 [INFO] Found netvar: m_iClip1 => 0x3274
06:49:55 [INFO] Found netvar: m_zoomLevel => 0x33E0
06:49:55 [INFO] Found netvar: m_iCompetitiveRanking => 0x1A84
06:49:55 [INFO] Found netvar: m_iCompetitiveWins => 0x1B88
06:49:55 [INFO] Found netvar: m_iCrosshairId => 0x117DC
06:49:55 [INFO] Found netvar: m_iEntityQuality => 0x2FBC
06:49:55 [INFO] Found netvar: m_iFOVStart => 0x31F8
06:49:55 [INFO] Found netvar: m_iGlowIndex => 0x10470
06:49:55 [INFO] Found netvar: m_iHealth => 0x100
06:49:55 [INFO] Found netvar: m_iItemDefinitionIndex => 0x2FBA
06:49:55 [INFO] Found netvar: m_iItemIDHigh => 0x2FD0
06:49:55 [INFO] Found netvar: m_iObserverMode => 0x3388
06:49:55 [INFO] Found netvar: m_iShotsFired => 0x103E0
06:49:55 [INFO] Found netvar: m_iState => 0x3268
06:49:55 [INFO] Found netvar: m_iTeamNum => 0xF4
06:49:55 [INFO] Found netvar: m_lifeState => 0x25F
06:49:55 [INFO] Found netvar: m_nFallbackPaintKit => 0x31D8
06:49:55 [INFO] Found netvar: m_nFallbackSeed => 0x31DC
06:49:55 [INFO] Found netvar: m_nFallbackStatTrak => 0x31E4
06:49:55 [INFO] Found netvar: m_iDefaultFOV => 0x333C
06:49:55 [INFO] Found netvar: m_iFOV => 0x31F4
06:49:55 [INFO] Found netvar: m_nForceBone => 0x268C
06:49:55 [INFO] Found netvar: m_nTickBase => 0x3440
06:49:55 [INFO] Found netvar: m_rgflCoordinateFrame => 0x474
06:49:55 [INFO] Found netvar: m_szCustomName => 0x304C
06:49:55 [INFO] Found netvar: m_szLastPlaceName => 0x35C4
06:49:55 [INFO] Found netvar: m_vecOrigin => 0x138
06:49:55 [INFO] Found netvar: m_vecVelocity => 0x114
06:49:55 [INFO] Found netvar: m_vecViewOffset => 0x108
06:49:55 [INFO] Found netvar: m_viewPunchAngle => 0x3030
06:49:55 [INFO] Found netvar: m_thirdPersonViewAngles => 0x31E4
06:49:55 [INFO] Found netvar: m_clrRender => 0x70
06:49:55 [INFO] Found netvar: m_bBombTicking => 0x2990
06:49:55 [INFO] Found netvar: m_bBombDefused => 0x29C0
06:49:55 [INFO] Found netvar: m_flC4Blow => 0x29A0
06:49:55 [INFO] Found netvar: m_hBombDefuser => 0x29C4
06:49:55 [INFO] Found netvar: m_flTimerLength => 0x29A4
06:49:55 [INFO] Found netvar: m_flDefuseLength => 0x29B8
06:49:55 [INFO] Found netvar: m_flDefuseCountDown => 0x29BC
06:49:55 [INFO] Found netvar: m_nBombSite => 0x2994
06:49:55 [INFO] Found netvar: cs_gamerules_data => 0x0
06:49:55 [INFO] Found netvar: m_SurvivalRules => 0xD00
06:49:55 [INFO] Found netvar: m_SurvivalGameRuleDecisionTypes => 0x1328
06:49:55 [INFO] Found netvar: m_bIsValveDS => 0x7C
06:49:55 [INFO] Found netvar: m_bFreezePeriod => 0x20
06:49:55 [INFO] Found netvar: m_bBombPlanted => 0x9A5
06:49:55 [INFO] Found netvar: m_bIsQueuedMatchmaking => 0x74
06:49:55 [INFO] Found netvar: m_flSimulationTime => 0x268
06:49:55 [INFO] Found netvar: m_flLowerBodyYawTarget => 0x9ADC
06:49:55 [INFO] Found netvar: m_angEyeAnglesX => 0x117D0
06:49:55 [INFO] Found netvar: m_angEyeAnglesY => 0x117D4
06:49:55 [INFO] Found netvar: m_flNextAttack => 0x2D80
06:49:55 [INFO] Found netvar: m_iMostRecentModelBoneCounter => 0x268C
06:49:55 [INFO] Found netvar: m_flLastBoneSetupTime => 0x28C0
06:49:55 [INFO] Found netvar: m_bStartedArming => 0x3400
06:49:55 [INFO] Found netvar: m_bUseCustomBloomScale => 0x9DA
06:49:55 [INFO] Found netvar: m_bUseCustomAutoExposureMin => 0x9D8
06:49:55 [INFO] Found netvar: m_bUseCustomAutoExposureMax => 0x9D9
06:49:55 [INFO] Found netvar: m_flCustomBloomScale => 0x9E4
06:49:55 [INFO] Found netvar: m_flCustomAutoExposureMin => 0x9DC
06:49:55 [INFO] Found netvar: m_flCustomAutoExposureMax => 0x9E0
06:49:55 [INFO] Found netvar: m_nViewModelIndex => 0x29D0
06:49:55 [INFO] Finished netvar scanning: 93/93 items successful
18:36:52 [INFO] Opening target process: csgo.exe
18:36:52 [INFO] Starting signature scanning: 57 items
18:36:52 [INFO] Found signature: dwClientState => 0x58BFDC
18:36:52 [INFO] Found signature: dwClientState_GetLocalPlayer => 0x180
18:36:52 [INFO] Found signature: dwClientState_IsHLTV => 0x4D48
18:36:52 [INFO] Found signature: dwClientState_Map => 0x28C
18:36:52 [INFO] Found signature: dwClientState_MapDirectory => 0x188
18:36:52 [INFO] Found signature: dwClientState_MaxPlayer => 0x388
18:36:52 [INFO] Found signature: dwClientState_PlayerInfo => 0x52C0
18:36:52 [INFO] Found signature: dwClientState_State => 0x108
18:36:52 [INFO] Found signature: dwClientState_ViewAngles => 0x4D90
18:36:52 [INFO] Found signature: clientstate_delta_ticks => 0x174
18:36:52 [INFO] Found signature: clientstate_last_outgoing_command => 0x4D2C
18:36:52 [INFO] Found signature: clientstate_choked_commands => 0x4D30
18:36:52 [INFO] Found signature: clientstate_net_channel => 0x9C
18:36:52 [INFO] Found signature: dwEntityList => 0x4DD7AEC
18:36:52 [INFO] Found signature: dwForceAttack => 0x3207FE8
18:36:52 [INFO] Found signature: dwForceAttack2 => 0x3207FF4
18:36:52 [INFO] Found signature: dwForceBackward => 0x3208030
18:36:52 [INFO] Found signature: dwForceForward => 0x3208024
18:36:52 [INFO] Found signature: dwForceJump => 0x5281A34
18:36:52 [INFO] Found signature: dwForceLeft => 0x3207FA0
18:36:52 [INFO] Found signature: dwForceRight => 0x3207FAC
18:36:52 [INFO] Found signature: dwGameDir => 0x62A900
18:36:52 [INFO] Found signature: dwGameRulesProxy => 0x52F525C
18:36:52 [INFO] Found signature: dwGetAllClasses => 0xDE5DAC
18:36:52 [INFO] Found signature: dwGlobalVars => 0x58BCE0
18:36:52 [INFO] Found signature: dwGlowObjectManager => 0x53206F8
18:36:52 [INFO] Found signature: dwInput => 0x52290C0
18:36:52 [INFO] Found signature: dwInterfaceLinkList => 0x96C044
18:36:52 [INFO] Found signature: dwLocalPlayer => 0xDBB5CC
18:36:52 [INFO] Found signature: dwMouseEnable => 0xDC12D8
18:36:52 [INFO] Found signature: dwMouseEnablePtr => 0xDC12A8
18:36:52 [INFO] Found signature: dwPlayerResource => 0x3206350
18:36:52 [INFO] Found signature: dwRadarBase => 0x520C864
18:36:52 [INFO] Found signature: dwSensitivity => 0xDC1174
18:36:52 [INFO] Found signature: dwSensitivityPtr => 0xDC1148
18:36:52 [INFO] Found signature: dwSetClanTag => 0x8A320
18:36:52 [INFO] Found signature: dwViewMatrix => 0x4DC9404
18:36:52 [INFO] Found signature: dwWeaponTable => 0x5229B84
18:36:52 [INFO] Found signature: dwWeaponTableIndex => 0x326C
18:36:52 [INFO] Found signature: dwYawPtr => 0xDC0F38
18:36:52 [INFO] Found signature: dwZoomSensitivityRatioPtr => 0xDC7720
18:36:52 [INFO] Found signature: dwbSendPackets => 0xD82C2
18:36:52 [INFO] Found signature: dwppDirect3DDevice9 => 0xA5050
18:36:52 [INFO] Found signature: m_pStudioHdr => 0x2950
18:36:52 [INFO] Found signature: m_yawClassPtr => 0xDC0F38
18:36:52 [INFO] Found signature: m_pitchClassPtr => 0x520CB00
18:36:52 [INFO] Found signature: interface_engine_cvar => 0x3E9EC
18:36:52 [INFO] Found signature: convar_name_hash_table => 0x2F0F8
18:36:52 [INFO] Found signature: m_bDormant => 0xED
18:36:52 [INFO] Found signature: model_ambient_min => 0x58F054
18:36:52 [INFO] Found signature: set_abs_angles => 0x1E5990
18:36:52 [INFO] Found signature: set_abs_origin => 0x1E57D0
18:36:52 [INFO] Found signature: is_c4_owner => 0x3CA470
18:36:52 [INFO] Found signature: force_update_spectator_glow => 0x3BD3FA
18:36:52 [INFO] Found signature: anim_overlays => 0x2990
18:36:52 [INFO] Found signature: m_flSpawnTime => 0x103C0
18:36:52 [INFO] Found signature: find_hud_element => 0x2B1F55B0
18:36:52 [INFO] Finished signature scanning: 57/57 items successful
18:36:52 [INFO] Starting netvar scanning: 93 items
18:36:52 [INFO] Found netvar: m_ArmorValue => 0x117CC
18:36:52 [INFO] Found netvar: m_Collision => 0x320
18:36:52 [INFO] Found netvar: m_CollisionGroup => 0x474
18:36:52 [INFO] Found netvar: m_Local => 0x2FCC
18:36:52 [INFO] Found netvar: m_MoveType => 0x25B
18:36:52 [INFO] Found netvar: m_OriginalOwnerXuidHigh => 0x31D4
18:36:52 [INFO] Found netvar: m_OriginalOwnerXuidLow => 0x31D0
18:36:52 [INFO] Found netvar: m_aimPunchAngle => 0x303C
18:36:52 [INFO] Found netvar: m_aimPunchAngleVel => 0x3048
18:36:52 [INFO] Found netvar: m_bGunGameImmunity => 0x9990
18:36:52 [INFO] Found netvar: m_bHasDefuser => 0x117DC
18:36:52 [INFO] Found netvar: m_bHasHelmet => 0x117C0
18:36:52 [INFO] Found netvar: m_bInReload => 0x3248
18:36:52 [INFO] Found netvar: m_bIsDefusing => 0x997C
18:36:52 [INFO] Found netvar: m_bIsScoped => 0x9974
18:36:52 [INFO] Found netvar: m_bSpotted => 0x93D
18:36:52 [INFO] Found netvar: m_bSpottedByMask => 0x980
18:36:52 [INFO] Found netvar: m_dwBoneMatrix => 0x268C
18:36:52 [INFO] Found netvar: m_fAccuracyPenalty => 0x3340
18:36:52 [INFO] Found netvar: m_fFlags => 0x104
18:36:52 [INFO] Found netvar: m_hViewModel => 0x3308
18:36:52 [INFO] Found netvar: m_flFallbackWear => 0x31E0
18:36:52 [INFO] Found netvar: m_flFlashDuration => 0x10470
18:36:52 [INFO] Found netvar: m_flFlashMaxAlpha => 0x1046C
18:36:52 [INFO] Found netvar: m_flNextPrimaryAttack => 0x3248
18:36:52 [INFO] Found netvar: m_hActiveWeapon => 0x2F08
18:36:52 [INFO] Found netvar: m_hMyWeapons => 0x2F08
18:36:52 [INFO] Found netvar: m_hObserverTarget => 0x339C
18:36:52 [INFO] Found netvar: m_hOwner => 0x29DC
18:36:52 [INFO] Found netvar: m_hOwnerEntity => 0x14C
18:36:52 [INFO] Found netvar: m_iAccountID => 0x2FD8
18:36:52 [INFO] Found netvar: m_iClip1 => 0x3274
18:36:52 [INFO] Found netvar: m_zoomLevel => 0x33E0
18:36:52 [INFO] Found netvar: m_iCompetitiveRanking => 0x1A84
18:36:52 [INFO] Found netvar: m_iCompetitiveWins => 0x1B88
18:36:52 [INFO] Found netvar: m_iCrosshairId => 0x117DC
18:36:52 [INFO] Found netvar: m_iEntityQuality => 0x2FBC
18:36:52 [INFO] Found netvar: m_iFOVStart => 0x31F8
18:36:52 [INFO] Found netvar: m_iGlowIndex => 0x10470
18:36:52 [INFO] Found netvar: m_iHealth => 0x100
18:36:52 [INFO] Found netvar: m_iItemDefinitionIndex => 0x2FBA
18:36:52 [INFO] Found netvar: m_iItemIDHigh => 0x2FD0
18:36:52 [INFO] Found netvar: m_iObserverMode => 0x3388
